265,-316,-353,-41,334,19,-940,268,-1066,88,-959,-1191,-50,-30,113,170,258,112,348,-710
190,-290,-247,-62,206,57,-731,137,-1082,27,-772,-1133,116,-197,148,-24,214,155,264,-473
433,-199,-212,-19,104,92,-795,-104,-941,106,-870,-1129,70,-44,140,83,118,255,249,-567
259,-356,-216,-67,186,75,-742,107,-919,101,-864,-1327,51,-22,187,60,81,209,207,-696
325,-218,-252,-46,89,65,-778,77,-1000,206,-872,-1225,-63,-62,121,95,229,182,302,-487
252,-222,-201,84,126,1,-673,102,-992,3,-899,-1098,12,-81,285,31,208,181,257,-626
154,-323,-297,68,178,-18,-768,165,-963,-91,-1013,-1130,56,-28,182,62,205,288,147,-662
249,-272,-136,8,272,138,-742,167,-935,89,-888,-942,-3,-106,236,68,52,169,368,-734
301,-464,-252,-71,102,-36,-730,31,-1047,36,-970,-1191,24,-6,189,141,57,194,104,-644
225,-323,-225,48,26,28,-845,-57,-966,239,-852,-1167,-63,-148,129,177,135,304,178,-805
305,-224,-316,-17,19,100,-787,-24,-1027,197,-913,-1204,22,-131,146,19,108,170,281,-625
260,-225,-288,-23,71,39,-800,7,-992,78,-1116,-1181,-63,-126,116,-7,138,222,124,-737
179,-253,-220,-176,187,-42,-786,59,-952,100,-1066,-1010,-37,-148,180,116,87,84,350,-712
271,-329,-243,-79,6,5,-827,68,-1052,143,-796,-1223,86,-141,207,108,93,138,239,-653
200,-171,-337,-180,-133,84,-682,108,-1004,29,-929,-1069,3,-58,278,39,169,210,152,-710
247,-333,-313,3,19,64,-823,3,-972,189,-1144,-1201,-8,-115,85,155,105,19,358,-478
-7,-190,-234,-121,-1,6,-756,-69,-955,19,-1027,-1252,-5,-73,87,123,64,60,135,-586
133,-272,-206,-39,-60,-32,-867,-128,-1021,161,-936,-1273,140,-59,156,169,160,119,263,-563
174,-147,-271,46,-93,41,-825,24,-915,133,-1009,-1179,69,-83,205,139,78,204,289,-628
235,-280,-297,-76,-149,-4,-773,25,-955,121,-1084,-1112,-43,-85,159,99,110,129,227,-599
161,-362,-241,-68,84,-41,-848,74,-1010,-17,-982,-1143,46,-62,125,240,3,96,140,-644
185,-265,-344,18,-26,96,-734,-34,-1015,-33,-1074,-1204,-138,-78,68,44,203,589,528,-691
162,-354,-285,-35,-240,12,-809,-3,-980,-82,-981,-1277,-13,21,234,132,138,170,205,-704
156,-282,-327,44,-61,118,-743,4,-962,109,-941,-1282,-40,-95,180,127,114,195,335,-839
208,-316,-342,-9,-132,-12,-777,-18,-881,194,-996,-1183,-22,-110,104,-7,130,69,113,-818
241,-307,-243,-36,-2,-29,-678,49,-999,73,-1077,-1076,-88,-146,143,37,43,38,263,-618
64,-248,-336,0,-239,12,-782,-66,-941,108,-886,-1119,82,-39,176,156,124,47,360,-669
225,-197,-350,-81,-111,-3,-849,94,-891,3,-1032,-1031,-17,-92,70,42,39,19,230,-701
38,-300,-287,-27,-191,-104,-687,92,-922,153,-1108,-1139,-100,-95,55,198,63,-34,455,-751
142,-185,-287,31,-187,18,-642,56,-930,-1,-1015,-1330,24,-122,207,208,47,133,229,-618
135,-220,-221,-123,-258,-36,-833,67,-927,61,-1161,-1143,-180,-178,201,52,105,88,187,-648
45,-314,-313,10,-287,-59,-733,-12,-973,-72,-1077,-1133,-60,-81,139,172,102,-44,68,-642
236,-282,-224,-25,-183,-93,-701,32,-879,-77,-1009,-1219,48,-188,75,37,158,42,303,-737
106,-230,-194,-26,-350,-8,-781,16,-898,-19,-1143,-1266,4,-30,125,173,52,157,252,-699
8,-319,-254,-79,-285,-77,-710,-98,-839,61,-1103,-1325,-11,-126,140,47,174,107,302,-730
105,-278,-450,-21,-259,-93,-801,80,-873,-82,-1235,-1273,-225,-2,130,148,106,135,98,-669
74,-210,-324,3,-311,-114,-721,34,-880,-13,-1122,-1222,-63,-12,194,153,68,89,256,-637
-9,-248,-329,-35,-363,-55,-776,0,-870,-28,-994,-1191,9,-204,213,143,179,-31,204,-716
65,-317,-205,-52,-213,10,-814,-33,-826,-91,-913,-1177,-43,6,12,-13,158,171,253,-810
-86,-250,-302,-4,-277,34,-750,-33,-801,47,-968,-1125,2,-98,48,125,135,34,331,-724
52,-269,-254,-61,-177,-48,-751,5,-838,-130,-955,-1152,-114,-104,138,179,128,115,238,-707
7,-209,-344,-133,-310,-95,-675,40,-874,-9,-1007,-1230,14,-122,115,37,73,99,228,-678
137,-160,-260,128,-392,21,-806,17,-770,-45,-1087,-1294,9,-30,-5,141,184,60,202,-601
-49,-200,-345,-61,-376,-50,-852,10,-832,50,-1188,-1127,-5,-158,52,288,120,-7,293,-505
-9,-169,-258,-45,-261,-48,-814,-103,-795,-164,-1059,-1149,-83,-144,80,121,109,106,290,-669
86,-234,-423,9,-354,158,-811,57,-866,-69,-1176,-1225,45,-131,66,59,70,-45,196,-659
-86,-200,-334,40,-275,-88,-844,-17,-704,-64,-964,-1167,20,-88,68,169,123,26,247,-633
78,-166,-231,-42,-394,-135,-740,67,-883,-28,-1056,-1089,96,-211,-19,176,209,80,183,-605
43,-188,-373,-88,-358,14,-694,-85,-740,-57,-1097,-1040,45,-104,58,88,123,10,28,-729
-5,-367,-239,-76,-290,-54,-708,43,-804,-136,-1114,-1099,-8,-148,123,262,159,-33,233,-376
-17,-203,-328,-92,-330,-79,-831,70,-648,-114,-1137,-1227,30,-230,48,176,209,54,95,-473
-35,-284,-363,34,-440,-199,-838,75,-841,-193,-1022,-1118,-58,-104,33,183,19,55,16,-524
3,-173,-207,55,-437,-71,-920,25,-656,-198,-1048,-1068,10,-168,98,107,149,63,16,-441
37,-144,-212,-76,-243,-54,-742,55,-748,-159,-1031,-1166,-32,-204,147,228,223,36,180,-509
-9,-213,-218,-82,-264,-133,-782,2,-702,-69,-918,-1109,-30,-158,84,264,54,26,245,-500
5,-200,-338,78,-490,-13,-851,-54,-703,-90,-1106,-1111,-37,-233,-29,173,91,111,151,-465
11,-258,-297,-15,-285,-181,-748,-19,-763,-109,-1075,-1144,-61,-156,67,308,108,0,248,-539
-19,-232,-377,-32,-384,-166,-848,73,-768,-100,-1136,-1190,-54,-176,175,155,102,112,230,-551
49,-181,-387,-21,-402,-105,-891,-12,-672,-101,-1122,-1084,-90,-357,-17,271,111,40,276,-512
-11,-235,-399,-84,-477,-92,-820,54,-748,-85,-1002,-1152,-133,-241,66,169,74,121,254,-537
53,-212,-320,20,-506,-100,-757,24,-709,-121,-1173,-1145,10,-190,182,230,143,27,201,-519
-3,-232,-215,-58,-559,-153,-796,127,-700,-116,-1181,-1091,-27,-178,7,140,37,84,62,-482
-25,-157,-205,-91,-210,-84,-786,-6,-631,-102,-1040,-1355,47,-241,87,244,199,44,188,-447
118,-147,-338,28,-398,-106,-834,-58,-697,-207,-1076,-1170,-110,-142,123,169,122,114,131,-490
58,-140,-358,-6,-617,-52,-786,-28,-573,-127,-1014,-1131,-50,-340,146,221,144,124,152,-515
41,-194,-263,11,-420,-100,-869,15,-699,40,-1111,-1232,-25,-309,155,291,155,80,186,-425
24,-236,-357,-98,-583,-181,-995,19,-676,-65,-1082,-1182,-7,-274,123,216,120,82,135,-320
-81,-192,-316,-45,-525,-121,-745,-10,-728,-43,-1101,-1202,-29,-276,121,196,2,8,151,-480
12,-315,-318,-166,-632,-163,-798,-60,-629,-87,-1092,-1147,-42,-232,49,176,83,27,274,-481
115,-368,-220,41,-475,-87,-846,-27,-629,5,-1137,-1280,18,-213,77,149,82,68,142,-553
70,-194,-176,74,-614,-68,-1011,2,-652,-79,-1006,-1286,-90,-185,126,186,201,138,122,-496
85,-145,-255,-31,-569,-113,-903,-155,-558,-188,-1113,-1177,-69,-232,-83,144,29,6,59,-587
8,-235,-259,-104,-546,-10,-892,47,-642,-122,-1192,-1175,-73,-264,-68,118,54,101,258,-508
82,-232,-270,-33,-515,-172,-980,46,-610,40,-1047,-1220,-31,-316,-16,213,130,111,-23,-582
10,-156,-201,-66,-609,-94,-802,-106,-591,22,-1048,-1268,69,-311,24,179,179,89,199,-491
91,-226,-266,-1,-608,-102,-939,-46,-564,-123,-1008,-1267,-28,-328,83,309,179,79,163,-554
57,-191,-293,-46,-670,-164,-870,0,-633,-89,-1091,-1242,-24,-254,-7,150,170,41,82,-532
70,-222,-169,69,-588,-188,-828,24,-580,-84,-1060,-1199,-111,-309,-75,342,181,89,-38,-552
39,-251,-205,-39,-570,-139,-913,-60,-562,-54,-1273,-1315,-49,-322,117,223,27,84,176,-496
162,-247,-272,-22,-704,-77,-831,-155,-590,-112,-1152,-1201,8,-314,98,117,46,-40,192,-570
73,-164,-294,-20,-642,-167,-887,-52,-581,9,-1212,-1162,-4,-255,92,197,259,-53,3,-404
73,-207,-330,40,-558,-255,-950,-70,-589,-103,-1102,-1230,-56,-293,-13,183,140,76,279,-483
97,-256,-274,-68,-753,-168,-933,22,-559,-81,-1178,-1147,-7,-387,125,135,222,135,122,-461
148,-179,-258,55,-649,-82,-926,-80,-539,35,-1110,-1226,-68,-304,64,240,84,58,-154,-421
91,-140,-282,-81,-618,-274,-947,-86,-602,-101,-1120,-1205,-184,-272,-53,168,173,41,134,-390
242,-184,-190,-16,-683,-164,-848,-27,-554,-45,-1344,-1308,-65,-375,-46,149,134,54,59,-521
91,-130,-184,93,-660,-357,-918,-3,-539,50,-1281,-1374,-143,-303,107,325,159,85,42,-382
39,-205,-313,-49,-686,-192,-990,-2,-589,-24,-1272,-1279,-77,-330,-94,60,155,73,73,-307
-4,-206,-211,-121,-813,-194,-924,-60,-555,90,-1254,-1100,-77,-328,76,230,163,73,-53,-367
126,-128,-223,-48,-621,-132,-927,-49,-594,42,-1261,-1202,-145,-301,132,77,44,-26,25,-446
211,-276,-284,44,-526,-140,-985,-175,-512,-32,-1281,-1145,-109,-334,151,233,109,128,-61,-215
276,-281,-359,-6,-716,-142,-995,-73,-506,-34,-1106,-1116,53,-396,-18,272,259,105,17,-431
164,-135,-173,-115,-688,-184,-1032,48,-553,-65,-1255,-1200,17,-292,42,224,77,107,36,-456
186,-203,-340,18,-716,-40,-990,-22,-509,44,-1307,-1276,-23,-320,126,159,74,145,1,-361
206,-186,-239,-86,-669,-138,-1024,-33,-511,-48,-1393,-1187,-31,-364,118,159,178,46,176,-464
266,-270,-279,-10,-653,-190,-931,26,-479,67,-1203,-1227,38,-368,129,144,5,-17,-52,-386
196,-230,-270,-101,-702,-198,-896,-41,-492,-31,-1307,-1166,-85,-355,88,140,130,27,80,-340
190,-251,-230,-27,-687,-178,-968,-104,-510,-3,-1274,-1266,70,-409,117,191,46,19,65,-295
348,-216,-241,-48,-845,-169,-874,-93,-492,36,-1290,-1290,-132,-290,33,225,159,40,174,-164
286,-215,-173,-106,-807,-179,-993,140,-614,4,-1161,-1326,-14,-331,49,290,164,132,20,-394
266,-212,-334,4,-744,-253,-1039,112,-551,61,-1143,-1089,-135,-189,18,169,160,-30,89,-377
278,-144,-231,19,-630,-241,-1008,-40,-489,59,-1241,-1156,-47,-163,60,189,214,8,2,-262
448,-286,-179,53,-658,-248,-869,-67,-438,-6,-1268,-1181,-118,-287,47,145,151,26,58,-328
391,-205,-241,56,-703,-163,-889,-34,-627,120,-1299,-1110,-65,-343,67,160,15,-4,82,-496
406,-210,-279,94,-682,-213,-1041,58,-403,-62,-1322,-973,-70,-192,98,-61,238,1,51,-230
438,-241,-221,-8,-725,-191,-1102,-83,-590,-65,-1228,-1092,-57,-258,-29,193,158,131,-88,-210
314,-148,-230,-13,-852,-240,-942,3,-612,13,-1109,-1128,-83,-225,118,167,188,57,24,-322
406,-248,-240,-113,-662,-92,-1096,-9,-515,104,-1280,-1045,-43,-260,11,195,128,67,-35,-106
473,-118,-184,-50,-727,-172,-1005,-50,-578,93,-1154,-1075,-65,-305,72,272,138,-2,208,-186
576,-302,-197,-78,-657,-170,-966,-13,-566,77,-1122,-1196,64,-284,9,126,69,12,-53,-157
472,-179,-309,-23,-645,-142,-1038,-35,-543,43,-1246,-1049,-12,-266,19,233,36,13,79,-180
469,-134,-165,53,-777,-196,-983,-82,-557,-26,-1336,-1071,-16,-358,41,177,155,25,108,-298
471,-186,-255,64,-617,-123,-986,0,-497,3,-1241,-849,3,-392,162,296,29,-19,-50,-219
594,-216,-201,63,-780,-295,-956,-46,-644,82,-1102,-1007,-68,-236,-33,238,-25,115,128,-235
429,-307,-157,-24,-639,-204,-937,49,-708,-6,-1212,-992,-175,-292,-8,154,106,73,38,-205
557,-144,-227,-60,-638,-223,-1025,-2,-503,75,-1149,-961,-23,-356,-22,179,144,19,104,-293
567,-231,-159,-3,-852,-165,-1277,-108,-684,7,-1079,-1032,11,-216,-36,178,84,175,188,-260
542,-107,-174,81,-688,-233,-1132,33,-538,-88,-1240,-972,6,-294,72,219,104,56,153,-204
506,-173,-124,-20,-698,-162,-1097,-88,-512,90,-1122,-871,-23,-429,-32,87,159,62,82,-231
609,-169,-146,1,-709,-181,-1006,-88,-641,-15,-1259,-970,-184,-252,35,95,78,-9,51,-352
582,-223,-135,52,-841,-246,-1129,-29,-581,-23,-1204,-836,-41,-348,129,192,38,46,102,-269
601,-352,-65,-4,-654,-202,-1048,-37,-657,-64,-1136,-982,-30,-291,3,171,95,-4,228,-217
614,-145,-166,-27,-850,-203,-1133,-12,-593,-120,-1085,-945,-204,-290,-38,147,73,-31,49,-220
605,-336,-73,-20,-763,-273,-965,-55,-732,-38,-1211,-959,-70,-150,126,272,76,-21,112,-388
474,-265,-147,-36,-808,-95,-1051,49,-610,-8,-1198,-944,-58,-342,26,58,113,-65,47,-357
519,-284,-158,28,-686,-172,-983,-5,-678,-15,-1079,-946,-90,-220,149,18,43,13,25,-389
521,-303,-54,-11,-751,-246,-1054,-10,-629,28,-1239,-1008,-40,-230,-32,69,53,-166,-108,-357
554,-324,-133,-27,-633,-180,-984,-165,-608,-106,-1190,-995,-37,-218,15,207,66,30,-85,-395
575,-247,6,-76,-769,-120,-1151,-96,-681,83,-1180,-880,-39,-227,31,17,74,-67,-37,-470
460,-229,-98,153,-819,-233,-1066,7,-727,39,-1274,-923,-51,-100,37,90,118,139,40,-341
543,-231,-188,-98,-856,-210,-1086,-103,-682,-43,-1218,-890,33,-94,7,40,106,-28,38,-434
484,-220,-110,-14,-683,-221,-1145,-145,-728,35,-1279,-901,-34,18,-100,14,47,6,33,-446
439,-313,-137,-48,-676,-238,-1016,-78,-841,-209,-1156,-896,-280,42,-92,67,127,-110,-21,-377
458,-367,-63,-53,-696,-308,-1206,-99,-795,-84,-1256,-883,-21,-130,-8,-35,-73,-110,103,-356
440,-369,-225,28,-676,-277,-1046,-45,-828,22,-1178,-969,-30,39,-31,6,-71,10,84,-445
402,-298,-152,14,-753,-331,-1007,-122,-862,-34,-1273,-907,-158,44,-21,68,155,-54,22,-510
433,-351,-161,-62,-537,-214,-1043,-144,-842,-37,-1021,-834,-31,80,-92,6,100,-53,111,-502
393,-315,-173,-17,-703,-267,-1083,-121,-847,-54,-1179,-931,-185,-21,-71,160,21,42,-91,-340
386,-298,-197,35,-606,-246,-968,-129,-857,8,-1105,-908,-91,84,109,41,57,-83,-79,-321
493,-342,-119,91,-647,-242,-1062,-86,-892,8,-1145,-985,21,86,33,20,127,57,98,-529
279,-395,-245,16,-766,-229,-1128,32,-830,-39,-1099,-983,-94,65,88,-53,157,-87,-9,-467
300,-311,-202,46,-625,-92,-1082,-119,-936,83,-1200,-866,-54,100,-152,119,198,0,150,-452
376,-260,-236,4,-684,-158,-1024,-80,-913,-76,-1089,-969,-106,93,91,36,155,19,134,-431
258,-357,-263,-34,-694,-195,-1082,-93,-855,104,-1012,-1056,-121,251,-1,56,128,10,55,-325
273,-451,-233,52,-721,-296,-1133,-94,-1001,-64,-1169,-696,-179,224,64,-31,210,-81,30,-346
254,-294,-223,164,-555,-89,-1122,-54,-842,-86,-1107,-1038,-60,167,-43,146,171,-40,-6,-451
251,-437,-95,-120,-545,-243,-1151,-94,-942,1,-1043,-1029,-65,86,9,82,145,-77,87,-518
289,-443,-161,-107,-619,-139,-1076,45,-1015,-26,-1075,-975,15,51,18,38,75,-5,8,-530
356,-419,-206,-43,-599,-219,-1197,-83,-1080,-14,-1096,-989,26,218,-2,115,63,-92,228,-416
317,-336,-219,71,-641,-235,-1127,-93,-1043,-30,-976,-800,-18,217,17,112,146,-3,89,-461
173,-352,-164,38,-603,-181,-1005,-28,-1065,-151,-924,-978,29,80,42,59,93,38,26,-427
209,-453,-295,-82,-670,-225,-1175,-58,-990,-44,-1023,-746,-183,121,70,174,62,6,133,-478
201,-304,-252,-102,-568,-171,-1095,-104,-1020,9,-1167,-749,-42,231,185,80,251,-35,-36,-353
145,-285,-256,30,-656,-262,-1112,-161,-1086,-149,-986,-693,-28,167,87,-15,119,41,60,-613
80,-387,-179,-53,-624,-232,-1121,43,-1047,-4,-1052,-659,-53,102,152,51,194,-60,35,-362
180,-266,-277,45,-629,-244,-1014,-74,-1061,-54,-1050,-724,-21,241,124,118,305,-32,86,-407
24,-294,-205,-74,-669,-181,-1055,-121,-1126,2,-1181,-757,-22,181,1,22,134,-78,89,-721
91,-195,-115,24,-585,-320,-1109,-39,-1065,-34,-1037,-621,-95,298,74,31,-8,-115,-96,-517
41,-199,-138,-4,-653,-235,-940,26,-1175,-7,-1084,-774,82,370,-1,65,135,-138,-140,-392
13,-297,-158,-56,-568,-234,-968,-114,-1078,-63,-960,-522,-124,176,65,117,93,-22,36,-417
54,-267,-145,98,-579,-214,-1017,-36,-1120,20,-1069,-512,-106,221,86,68,-13,-20,17,-479
85,-384,-64,-24,-629,-345,-1079,-71,-1122,51,-1030,-633,-190,222,-77,56,233,-85,84,-686
-33,-216,-162,-23,-559,-246,-884,-61,-1225,131,-1149,-359,-173,338,41,81,64,72,76,-597
86,-292,-172,-97,-580,-275,-832,-51,-1143,25,-1128,-280,-148,205,31,83,215,-15,-84,-478
-8,-266,-182,49,-631,-285,-862,-284,-1129,42,-977,-433,-121,223,36,50,34,-68,20,-410
26,-245,-48,-106,-507,-294,-869,-114,-1153,-97,-1055,-461,-205,296,-45,-41,113,43,-24,-710
81,-185,-232,-90,-654,-205,-867,-106,-1199,94,-1128,-29,-152,387,54,71,124,-18,12,-577
71,-334,-80,-118,-698,-320,-995,-163,-1198,156,-930,-67,-67,418,2,108,141,-101,90,-677
122,-135,-97,-116,-487,-186,-1090,-130,-1241,104,-1130,-232,-112,340,23,29,87,-69,-188,-672
-16,-74,-176,-238,-619,-299,-930,-144,-1173,112,-1104,-60,-215,255,-132,-21,17,-6,-108,-629
133,-141,-155,-77,-518,-312,-944,-245,-1289,91,-1076,75,-166,393,5,-18,-18,89,128,-669
168,-110,-220,-72,-642,-295,-1032,-213,-1383,38,-1114,164,-193,375,-298,14,128,87,-194,-653
144,-327,-223,-126,-677,-234,-1050,-113,-1335,5,-1175,507,-93,282,-39,58,63,34,-159,-713
87,-202,-174,-118,-659,-303,-1200,-125,-1279,-48,-1186,358,-138,385,49,-100,-90,-48,-156,-700
42,-164,-127,-48,-653,-346,-1242,-221,-1296,19,-1131,399,-145,385,-53,32,125,7,-158,-870
27,-236,-184,-121,-658,-177,-1228,-203,-1257,55,-1142,527,-350,446,-148,11,89,-48,-49,-826
-29,-282,-125,-81,-731,-371,-1133,-223,-1268,254,-1181,691,-194,406,41,-105,47,37,-94,-630
45,-322,-108,-146,-763,-334,-1238,-161,-1266,14,-1072,918,-206,447,-135,-24,111,59,-126,-661
105,-205,-66,-28,-714,-341,-1272,-108,-1320,-71,-1185,1239,-134,438,-204,111,-29,-37,-139,-817
111,-269,23,-31,-621,-329,-1292,-173,-1238,-19,-1148,1589,-215,438,-66,55,93,-37,-123,-841
-32,-253,99,-79,-641,-380,-1253,-223,-1272,16,-1182,1734,-350,623,-247,70,5,-56,-88,-820
164,-248,254,-11,-755,-319,-1372,-62,-1234,-46,-1197,2264,-298,549,-147,-100,-16,-63,59,-718
30,-408,438,-132,-795,-288,-1355,-139,-1260,71,-1056,2240,-283,519,-74,-67,-47,-105,-436,-805
88,-220,657,-150,-740,-349,-1410,-110,-1334,-317,-1129,2745,-217,584,-129,223,-173,-144,-274,-777
51,-356,1065,-196,-797,-455,-1379,-130,-1317,-339,-1185,3190,-296,657,43,35,49,-184,-218,-826
109,-329,1256,-198,-805,-367,-1518,-283,-1177,-503,-1031,3653,-294,662,66,124,-189,-120,-194,-783
-29,-397,1693,-65,-885,-381,-1415,-239,-1334,-534,-1124,4148,-224,780,-44,54,14,-102,-390,-737
78,-305,2119,-34,-868,-426,-1403,-232,-1191,-921,-1140,4948,-252,839,-84,88,-149,-297,-462,-704
129,-326,2742,-87,-861,-284,-1477,-236,-1371,-1370,-1118,5492,-334,1001,-3,94,-115,-183,-492,-902
15,-291,3724,-51,-897,-362,-1582,-217,-1341,-1757,-1084,5893,-115,1288,-133,187,-183,-258,-612,-925
105,-268,4332,-152,-773,-345,-1640,-214,-1262,-2006,-1039,6637,-215,1380,-29,236,-266,-244,-672,-997
59,-401,5411,-159,-788,-456,-1740,-255,-1300,-2756,-909,7614,-276,1462,-193,294,-331,-337,-1235,-835
172,-208,6698,-67,-786,-440,-1490,-182,-1213,-3748,-925,8014,-205,1946,-106,430,-423,-336,-1371,-871
105,-107,7791,-134,-939,-459,-1693,-246,-1340,-4813,-738,9320,-350,2373,-176,540,-503,-441,-1882,-838
94,-11,9267,-259,-1011,-443,-1584,-320,-1286,-5873,-539,9973,-329,2708,-245,735,-832,-376,-2588,-930
181,-311,10601,-22,-1047,-477,-1645,-334,-1315,-7177,-405,10983,-421,3302,-252,956,-1195,-239,-3501,-977
34,-226,12165,-194,-1173,-491,-1721,-266,-1200,-9162,-222,12027,-201,3899,-173,1218,-1355,-463,-4361,-911
191,-15,13629,-166,-1132,-705,-1731,-312,-1354,-10966,-122,12903,-251,4336,-133,1537,-1911,-430,-5292,-893
119,-479,15081,-194,-1210,-767,-1783,-240,-1151,-13263,132,13885,-151,5155,8,1922,-2628,-642,-7555,-1184
-157,-658,16372,-234,-1194,-882,-1814,-296,-1209,-15788,578,15261,-345,5632,-250,2344,-3548,-682,-9542,-962
-237,-932,16980,-383,-1188,-878,-1779,-295,-1077,-18732,1009,16015,-346,5449,-593,3032,-5048,-794,-12668,-874
-557,-1766,17138,-429,-1133,-1172,-1938,-210,-1071,-21560,1461,17011,-436,5524,-559,3871,-6652,-1101,-16062,-1061
-1053,-3089,15694,-589,-1296,-1504,-1910,-290,-1002,-24893,2119,17322,-543,5098,-850,4729,-9260,-1461,-20478,-1070
-2117,-3704,14000,-687,-1377,-1875,-1942,-447,-932,-28237,2888,17314,-618,3358,-1448,5946,-11823,-2143,-26183,-1118
-2991,-5745,11268,-970,-1401,-2432,-1945,-405,-1146,-30978,3620,17220,-575,1081,-2340,7221,-15483,-3043,-31965,-985
-4535,-7710,7345,-1333,-1454,-3821,-2130,-504,-1644,-33941,4855,16865,-545,-970,-3068,8311,-19649,-4927,-38748,-1045
-7025,-10245,3097,-1714,-1501,-5498,-1890,-579,-1999,-36591,5801,15455,-872,-3375,-4835,9948,-24728,-6617,-46150,-1024
-8890,-13712,-3201,-2257,-1489,-7461,-1646,-779,-2643,-38080,6868,12856,-846,-5857,-6239,11405,-30007,-10130,-54176,-1066
-11338,-15657,-11523,-2729,-1656,-11127,-1342,-1422,-3791,-40054,8091,9795,-1096,-7749,-9234,12424,-36735,-14055,-59534,-1121
-13559,-19938,-21511,-3978,-1566,-15665,-946,-1674,-5509,-40356,8758,6199,-1686,-9668,-12306,13936,-43440,-18794,-65786,-1162
-15561,-21145,-31634,-4896,-1764,-21401,-229,-1920,-7239,-39904,8804,1112,-2308,-11078,-14629,14129,-49686,-25508,-70390,-1265
-20069,-25491,-42801,-6377,-1945,-26579,25,-2575,-9323,-38595,7932,-3226,-2577,-12514,-17712,12450,-56068,-33308,-71774,-1116
-23419,-26348,-55575,-8006,-2088,-32822,715,-3406,-11583,-36386,5343,-8890,-3748,-12498,-21630,11072,-61643,-41773,-71430,-1183
-25487,-27850,-66993,-9637,-2371,-36294,542,-4301,-13919,-33888,696,-14067,-4605,-13804,-25029,7035,-67221,-49929,-69176,-1228
-31278,-26824,-77885,-11942,-2656,-39125,-192,-5699,-16046,-30553,-5789,-18001,-6106,-13898,-28668,1750,-70436,-57400,-64046,-1525
-30555,-29413,-88911,-14551,-3162,-38159,-1428,-6596,-17835,-26903,-13190,-19817,-7645,-15235,-30014,-3937,-71311,-66034,-56133,-1555
-34827,-28344,-96769,-16368,-3671,-34295,-3346,-7768,-18861,-22482,-21520,-21630,-9761,-16035,-31906,-10232,-70951,-71825,-46610,-1709
-36341,-27908,-1.0222e+05,-19265,-4350,-28586,-6666,-8952,-19590,-18223,-29551,-22506,-11134,-18621,-31531,-16873,-68487,-73500,-37534,-1685
-36812,-27247,-1.0518e+05,-20462,-5087,-20582,-9325,-10104,-19848,-14575,-34791,-21566,-13516,-19752,-30095,-20715,-61914,-71857,-27218,-1890
-37231,-24328,-1.0529e+05,-22292,-6087,-11899,-11203,-10924,-19274,-9048,-38100,-22004,-15224,-21373,-28164,-22434,-54992,-66914,-17882,-2131
-35300,-22240,-1.0456e+05,-23771,-7198,-3954,-13444,-11798,-18902,-5811,-36323,-20773,-17311,-23049,-24266,-23321,-46049,-59088,-8802,-2175
-33860,-19210,-99033,-24027,-8599,5715,-14336,-12124,-18085,-2479,-33664,-19092,-19521,-25042,-20565,-20598,-33618,-45190,6172,-2703
-29358,-15557,-92040,-24319,-10365,13179,-14545,-12113,-16313,1724,-28618,-17240,-20788,-25649,-13075,-16125,-21389,-32755,4603,-3436
-27243,-11282,-83160,-23755,-11871,19392,-13549,-12226,-15922,4598,-20833,-15363,-21964,-24434,-6153,-8944,-8430,-17017,9921,-4091
-20353,-8566,-73873,-21903,-13076,22402,-11652,-11576,-14999,7091,-15046,-14343,-23560,-22940,-400,956,3249,-2809,13954,-4656
-15606,-4606,-63144,-20358,-15491,24596,-9575,-11626,-14302,9765,-8494,-11632,-24524,-19941,4459,11924,15314,12401,16835,-5651
-9287,-2335,-53392,-18162,-16826,25550,-7186,-10256,-13090,11909,-4209,-10424,-24322,-17139,9170,23658,23913,22872,16690,-6746
-3390,546,-43733,-16187,-18434,25946,-4508,-9054,-12900,13790,39,-7738,-23967,-13284,14078,33157,30548,30647,18330,-7821
1031,4719,-34976,-12559,-20319,24715,-2275,-8614,-12185,14882,2191,-7079,-22945,-9146,17634,44239,36565,36284,19299,-9453
8037,3385,-26074,-9408,-22260,23154,-76,-6041,-11574,15866,4918,-5380,-20478,-5190,20446,52546,40402,40191,18511,-10628
12064,5474,-19068,-5947,-23302,21314,2426,-5249,-11275,16324,6409,-3367,-20290,-1135,20634,57851,42233,41861,19870,-12392
16639,6674,-13393,-3344,-24637,20102,4891,-3124,-10931,16768,6741,-2126,-17663,2635,20998,65537,41419,40548,19153,-13844
19473,7354,-7883,-198,-25745,17117,6508,-2433,-10246,15833,7874,-491,-15673,6988,22074,68066,41112,40085,19010,-15628
20841,6683,-4506,2304,-26024,15561,7044,-993,-9966,16599,9003,1110,-13589,10065,21442,69150,38546,36874,18510,-17247
23142,6893,-1932,4857,-26731,13429,8518,67,-9729,16159,8808,1097,-10436,12226,19920,68122,35166,33531,17900,-18318
25149,6708,-324,6246,-26480,11814,8858,698,-9198,16275,9564,1003,-8224,13938,18911,68241,31906,30663,17806,-20532
23979,6124,1035,7684,-26936,10236,8791,2337,-9026,14712,9400,2526,-5671,15050,17234,66470,29395,26867,16611,-21778
24241,6291,1552,9138,-27011,8673,8820,2087,-9193,14286,9130,2569,-3736,16630,15524,62719,26558,23974,15608,-23292
23257,5687,1585,10362,-27006,7118,7979,2573,-8696,12450,7936,2886,-1824,16932,14466,60137,22093,22200,14277,-25128
